name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Yavimaya Coast,"G, U",,,0.0,Land,,,
Tropical Island,"G, U",,,0.0,Land — Forest Island,,,
Bounty of the Luxa,"G, U","G, U",{2}{G}{U},4.0,Enchantment,,,
Bring to Light,"G, U","G, U",{3}{G}{U},5.0,Sorcery,Converge,,
Coiling Oracle,"G, U","G, U",{G}{U},2.0,Creature — Snake Elf Druid,,1,1
"Ezuri, Claw of Progress","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Phyrexian Elf Warrior,,3,3
Hydroid Krasis,"G, U","G, U",{X}{G}{U},2.0,Creature — Jellyfish Hydra Beast,"Flying, Trample",0,0
Master Biomancer,"G, U","G, U",{2}{G}{U},4.0,Creature — Elf Wizard,,2,4
Murkfiend Liege,"G, U","G, U",{2}{G/U}{G/U}{G/U},5.0,Creature — Horror,,4,4
River Hoopoe,"G, U","G, U",{G}{U},2.0,Creature — Bird,Flying,1,3
Winged Coatl,"G, U","G, U",{1}{G}{U},3.0,Creature — Snake,"Deathtouch, Flash, Flying",1,1
Simic Growth Chamber,"G, U",,,0.0,Land,,,
"Arixmethes, Slumbering Isle","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Kraken,,12,12
Progenitor Mimic,"G, U","G, U",{4}{G}{U},6.0,Creature — Shapeshifter,,0,0
Yavimaya's Embrace,"G, U","G, U",{5}{G}{U}{U},8.0,Enchantment — Aura,Enchant,,
Flooded Grove,"G, U",,,0.0,Land,,,
Gargoyle Flock,"G, U","G, U",{2}{G}{U},4.0,Creature — Tyranid Gargoyle,"Flying, Skyswarm",2,2
Malanthrope,"G, U","G, U",{1}{G}{U},3.0,Creature — Tyranid,"Flying, Scavenge the Dead",2,2
Ravener,"G, U","G, U",{X}{G}{U},2.0,Creature — Tyranid,"Flash, Ravenous",0,0
Trygon Prime,"G, U","G, U",{2}{G}{U},4.0,Creature — Tyranid,Subterranean Assault,4,4
Tyranid Harridan,"G, U","G, U",{4}{G}{U},6.0,Creature — Tyranid,"Flying, Shrieking Gargoyles, Ward",4,4
Tyranid Prime,"G, U","G, U",{1}{G}{U},3.0,Creature — Tyranid,"Evolve, Synapse Creature",0,4
Venomthrope,"G, U","G, U",{1}{G}{U},3.0,Creature — Tyranid,"Deathtouch, Flying, Hexproof",2,2
Bred for the Hunt,"G, U","G, U",{1}{G}{U},3.0,Enchantment,,,
Temple of Mystery,"G, U",,,0.0,Land,Scry,,
Thornwood Falls,"G, U",,,0.0,Land,,,
Lorescale Coatl,"G, U","G, U",{1}{G}{U},3.0,Creature — Snake,,2,2
Mystic Snake,"G, U","G, U",{1}{G}{U}{U},4.0,Creature — Snake,Flash,2,2
Waterlogged Grove,"G, U",,,0.0,Land,,,
Rogue Refiner,"G, U","G, U",{1}{G}{U},3.0,Creature — Human Rogue,,3,2
Ride the Avalanche,"G, U","G, U",{G}{U},2.0,Instant,,,
Cold-Eyed Selkie,"G, U","G, U",{1}{G/U}{G/U},3.0,Creature — Merfolk Rogue,"Islandwalk, Landwalk",1,1
Shielding Plax,"G, U","G, U",{2}{G/U},3.0,Enchantment — Aura,Enchant,,
Lumbering Falls,"G, U",,,0.0,Land,,,
Gretchen Titchwillow,"G, U","G, U",{G}{U},2.0,Legendary Creature — Halfling Druid,,0,4
"Volo, Guide to Monsters","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Wizard,,3,2
"Nissa, Steward of Elements","G, U","G, U",{X}{G}{U},2.0,Legendary Planeswalker — Nissa,Scry,,
Weaver of Currents,"G, U","G, U",{1}{G}{U},3.0,Creature — Snake Druid,,2,2
Spring // Mind,"G, U",G,{2}{G},9.0,Sorcery,,,
Woodland Stream,"G, U",,,0.0,Land,,,
Reason // Believe,"G, U",U,{U},6.0,Sorcery,Scry,,
Jhessian Infiltrator,"G, U","G, U",{G}{U},2.0,Creature — Human Rogue,,2,2
Living Airship,"G, U",U,{3}{U},4.0,Creature — Metathran,Flying,2,3
Aether Mutation,"G, U","G, U",{3}{G}{U},5.0,Sorcery,,,
Gaea's Skyfolk,"G, U","G, U",{G}{U},2.0,Creature — Elf Merfolk,Flying,2,2
Jungle Barrier,"G, U","G, U",{2}{G}{U},4.0,Creature — Plant Wall,Defender,2,6
Temporal Spring,"G, U","G, U",{1}{G}{U},3.0,Sorcery,,,
Illusion // Reality,"G, U",U,{U},4.0,Instant,,,
Nulltread Gargantuan,"G, U","G, U",{1}{G}{U},3.0,Creature — Beast,,5,6
Sages of the Anima,"G, U","G, U",{3}{G}{U},5.0,Creature — Elf Wizard,,3,4
Vedalken Heretic,"G, U","G, U",{G}{U},2.0,Creature — Vedalken Rogue,,1,1
Alchemist's Refuge,"G, U",,,0.0,Land,,,
"Kiora, Master of the Depths","G, U","G, U",{2}{G}{U},4.0,Legendary Planeswalker — Kiora,Fight,,
Skyrider Elf,"G, U","G, U",{X}{G}{U},2.0,Creature — Elf Warrior Ally,"Converge, Flying",0,0
"Clement, the Worrywort","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Frog Druid,Vigilance,3,3
Dreamdew Entrancer,"G, U","G, U",{2}{G}{U},4.0,Creature — Frog Wizard,Reach,3,4
Lilysplash Mentor,"G, U","G, U",{2}{G}{U},4.0,Creature — Frog Druid,Reach,4,4
Pond Prophet,"G, U","G, U",{G/U}{G/U},2.0,Creature — Frog Advisor,,1,1
Fisher's Talent,"G, U","G, U",{2}{G}{U},4.0,Enchantment — Class,,,
Octomancer,"G, U","G, U",{3}{G}{U},5.0,Creature — Frog Druid,Gift,3,3
Simic Ascendancy,"G, U","G, U",{G}{U},2.0,Enchantment,,,
Hinterland Harbor,"G, U",,,0.0,Land,,,
Overflowing Basin,"G, U",,,0.0,Land,,,
"Kiora, the Crashing Wave","G, U","G, U",{2}{G}{U},4.0,Legendary Planeswalker — Kiora,,,
Kiora's Follower,"G, U","G, U",{G}{U},2.0,Creature — Merfolk,,2,2
Battery Bearer,"G, U","G, U",{2}{G}{U},4.0,Creature — Human Artificer,,3,4
"Tawnos, the Toymaker","G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Human Artificer,,3,5
Leafdrake Roost,"G, U","G, U",{3}{G}{U},5.0,Enchantment — Aura,Enchant,,
Simic Signet,"G, U",,{2},2.0,Artifact,,,
Simic Guildgate,"G, U",,,0.0,Land — Gate,,,
"Kaseto, Orochi Archmage","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Snake Wizard,,2,2
Plaxmanta,"G, U",U,{1}{U},2.0,Creature — Beast,Flash,2,2
Patagia Viper,"G, U",G,{3}{G},4.0,Creature — Snake,Flying,2,1
Prime Speaker Zegana,"G, U","G, U",{2}{G}{G}{U}{U},6.0,Legendary Creature — Merfolk Wizard,,1,1
Trygon Predator,"G, U","G, U",{1}{G}{U},3.0,Creature — Beast,Flying,2,3
Biomantic Mastery,"G, U","G, U",{4}{G/U}{G/U}{G/U},7.0,Sorcery,,,
Snakeform,"G, U","G, U",{2}{G/U},3.0,Instant,,,
Wistful Selkie,"G, U","G, U",{G/U}{G/U}{G/U},3.0,Creature — Merfolk Wizard,,2,2
Simic Keyrune,"G, U",,{3},3.0,Artifact,,,
"Novijen, Heart of Progress","G, U",,,0.0,Land,,,
"Kydele, Chosen of Kruphix","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Wizard,Partner,2,3
"Thrasios, Triton Hero","G, U","G, U",{G}{U},2.0,Legendary Creature — Merfolk Wizard,"Partner, Scry",1,3
"Edric, Spymaster of Trest","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Elf Rogue,,2,2
Fathom Mage,"G, U","G, U",{2}{G}{U},4.0,Creature — Human Wizard,Evolve,1,1
Horizon Chimera,"G, U","G, U",{2}{G}{U},4.0,Creature — Chimera,"Flash, Flying, Trample",3,2
Vorel of the Hull Clade,"G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Human Merfolk,,1,4
Spitting Image,"G, U","G, U",{4}{G/U}{G/U},6.0,Sorcery,Retrace,,
Biomass Mutation,"G, U","G, U",{X}{G/U}{G/U},2.0,Instant,,,
Icefeather Aven,"G, U","G, U",{G}{U},2.0,Creature — Bird Shaman,"Flying, Morph",2,2
Sagu Mauler,"G, U","G, U",{4}{G}{U},6.0,Creature — Beast,"Hexproof, Morph, Trample",6,6
Secret Plans,"G, U","G, U",{G}{U},2.0,Enchantment,,,
Urban Evolution,"G, U","G, U",{3}{G}{U},5.0,Sorcery,,,
Growth Spiral,"G, U","G, U",{G}{U},2.0,Instant,,,
"Rashmi, Eternities Crafter","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Elf Druid,,2,3
"Adrix and Nev, Twincasters","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Merfolk Wizard,Ward,2,2
"Esix, Fractal Bloom","G, U","G, U",{4}{G}{U},6.0,Legendary Creature — Fractal,Flying,4,4
Oversimplify,"G, U","G, U",{3}{G}{U},5.0,Sorcery,,,
Incubation // Incongruity,"G, U","U, G",{G/U},4.0,Sorcery,,,
Plaxcaster Frogling,"G, U","G, U",{1}{G}{U},3.0,Creature — Frog Mutant,Graft,0,0
Primal Empathy,"G, U","G, U",{1}{G}{U},3.0,Enchantment,,,
Alaundo the Seer,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Shaman,,3,5
"Korlessa, Scale Singer","G, U","G, U",{G}{U},2.0,Legendary Creature — Dragon Bard,,1,4
Kitchen,"G, U",,,0.0,Land,Investigate,,
"Lonis, Genetics Expert","G, U","G, U",{1}{G/U}{G/U},3.0,Legendary Creature — Snake Elf Detective,"Evolve, Investigate",1,2
Scuttling Sentinel,"G, U","G, U",{1}{G/U}{G/U},3.0,Creature — Crab Elf,"Flash, Vigilance",3,2
Unruly Krasis,"G, U","G, U",{1}{G}{U},3.0,Creature — Shark Octopus Lizard,"Adapt, Trample",4,4
Steeple Creeper,"G, U",G,{2}{G},3.0,Creature — Frog Snake,,4,2
Scuttlegator,"G, U","G, U",{4}{G/U}{G/U},6.0,Creature — Crab Turtle Crocodile,"Adapt, Defender",6,6
Breeding Pool,"G, U",,,0.0,Land — Forest Island,,,
"Louvaq, the Aberrant","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Mutant,Protection,3,4
Simic Sky Swallower,"G, U","G, U",{5}{G}{U},7.0,Creature — Leviathan,"Flying, Shroud, Trample",6,6
Experiment Kraj,"G, U","G, U",{2}{G}{G}{U}{U},6.0,Legendary Creature — Ooze Mutant,,4,6
"Tatyova, Benthic Druid","G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Merfolk Druid,Landfall,3,3
Rejuvenating Springs,"G, U",,,0.0,Land,,,
"Gor Muldrak, Amphinologist","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Human Scout,,3,2
"Imoti, Celebrant of Bounty","G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Snake Druid,Cascade,3,1
"Aesi, Tyrant of Gyre Strait","G, U","G, U",{4}{G}{U},6.0,Legendary Creature — Serpent,Landfall,5,5
Sharktocrab,"G, U","G, U",{2}{G}{U},4.0,Creature — Shark Octopus Crab,Adapt,4,4
Simic Charm,"G, U","G, U",{G}{U},2.0,Instant,,,
Wood Sage,"G, U","G, U",{G}{U},2.0,Creature — Human Druid,,1,1
Prophet of Kruphix,"G, U","G, U",{3}{G}{U},5.0,Creature — Human Wizard,,2,3
Forestfolk,"G, U","G, U",{2}{U}{G},4.0,Creature — Elf Wizard,,2,2
"The Karst, Enchanted","G, U","G, U",{2}{U}{G},4.0,Legendary Enchantment Creature — Elemental,,4,4
The Majestic Duo,"G, U","G, U",{2}{G}{U},0.0,Legendary Creature — Human Wizard,,2,2
The Cobra King,"G, U","G, U",{4}{G}{U},0.0,Legendary Creature — Snake Hawk Warrior,"Fight, Strike first, Strike hard",5,2
Seventh Stage of Magic Design,"G, U","G, U",{4}{G}{U},6.0,Enchantment,,,
Colossal Dreadmaw and Storm Crow,"G, U","G, U",{5}{U}{G},7.0,Legendary Creature — Dinosaur Bird,"Flying, Trample",7,8
"Koma and Toski, Compleated","G, U","G, U",{6}{U}{G},8.0,Legendary Creature — Phyrexian Serpent Squirrel,,7,7
"Simic, Value Engine","G, U","G, U",{1}{U}{G},3.0,Legendary Creature — Vedalken Octopus Raccoon,,3,2
Zimone's Homework,"G, U","G, U",{G}{U},0.0,Enchantment,Food,,
Suspicious Stowaway // Seafaring Werewolf,"G, U",U,{1}{U},2.0,Creature — Human Rogue Werewolf,Daybound,1,1
Croaking Counterpart,"G, U","G, U",{1}{G}{U},3.0,Sorcery,Flashback,,
Rootcoil Creeper,"G, U","G, U",{G}{U},2.0,Creature — Plant Horror,,2,2
"Slogurk, the Overslime","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Ooze,Trample,3,3
Winterthorn Blessing,"G, U","G, U",{G}{U},2.0,Sorcery,Flashback,,
Winged Portent,"G, U",U,{1}{U}{U},3.0,Instant,Cleave,,
"Grolnok, the Omnivore","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Frog,Mill,3,3
Vilespawn Spider,"G, U","G, U",{G}{U},2.0,Creature — Spider,"Mill, Reach",2,3
Dreamroot Cascade,"G, U",,,0.0,Land,,,
Nimbus Swimmer,"G, U","G, U",{X}{G}{U},2.0,Creature — Leviathan,Flying,0,0
Plasm Capture,"G, U","G, U",{G}{G}{U}{U},4.0,Instant,,,
Beetleform Mage,"G, U","G, U",{1}{G}{U},3.0,Creature — Human Insect Wizard,,2,2
Krasis Incubation,"G, U","G, U",{2}{G}{U},4.0,Enchantment — Aura,Enchant,,
Species Gorger,"G, U","G, U",{3}{G}{U},5.0,Creature — Frog Beast,,6,6
Give // Take,"G, U",G,{2}{G},6.0,Sorcery,Fuse,,
Simic Cluestone,"G, U",,{3},3.0,Artifact,,,
Silkwing Scout,"G, U",U,{2}{U},3.0,Creature — Faerie Scout,Flying,2,1
Simic Ragworm,"G, U",G,{3}{G},4.0,Creature — Worm,,3,3
Assault Zeppelid,"G, U","G, U",{2}{G}{U},4.0,Creature — Beast,"Flying, Trample",3,3
Cytoshape,"G, U","G, U",{1}{G}{U},3.0,Instant,,,
"Momir Vig, Simic Visionary","G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Elf Wizard,,2,2
Omnibian,"G, U","G, U",{1}{G}{G}{U},4.0,Creature — Frog,,3,3
Vigean Hydropon,"G, U","G, U",{1}{G}{U},3.0,Creature — Plant Mutant,Graft,0,0
Vigean Intuition,"G, U","G, U",{3}{G}{U},5.0,Instant,,,
Voidslime,"G, U","G, U",{G}{U}{U},3.0,Instant,,,
Simic Guildmage,"G, U","G, U",{G/U}{G/U},2.0,Creature — Elf Wizard,,2,2
Evolution Vat,"G, U",,{3},3.0,Artifact,,,
Tracker's Instincts,"G, U",G,{1}{G},2.0,Sorcery,Flashback,,
Joint Exploration,"G, U",U,{1}{U},2.0,Instant,"Kicker, Scry",,
Pixie Illusionist,"G, U",U,{U},1.0,Creature — Faerie Wizard,"Flying, Kicker",1,1
Elvish Hydromancer,"G, U",G,{2}{G},3.0,Creature — Elf Wizard,Kicker,3,2
Vineshaper Prodigy,"G, U",G,{1}{G},2.0,Creature — Elf Druid,Kicker,2,2
"Ivy, Gleeful Spellthief","G, U","G, U",{G}{U},2.0,Legendary Creature — Faerie Rogue,Flying,2,1
"Nael, Avizoa Aeronaut","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Elf Scout,"Domain, Flying",2,4
"A-Nael, Avizoa Aeronaut","G, U","G, U",{G}{U},2.0,Legendary Creature — Elf Scout,"Domain, Flying",2,2
"Tatyova, Steward of Tides","G, U","G, U",{G}{G}{U},3.0,Legendary Creature — Merfolk Druid,,3,3
"A-Tatyova, Steward of Tides","G, U","G, U",{G}{G}{U},3.0,Legendary Creature — Merfolk Druid,,4,4
Tangled Islet,"G, U",,,0.0,Land — Forest Island,,,
"Kianne, Corrupted Memory","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Illusion,,2,2
"Zimone, Mystery Unraveler","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Wizard,"Landfall, Manifest, Manifest dread",3,3
Eureka Moment,"G, U","G, U",{2}{G}{U},4.0,Instant,,,
Quandrix Campus,"G, U",,,0.0,Land,Scry,,
Vineglimmer Snarl,"G, U",,,0.0,Land,,,
Growing Dread,"G, U","G, U",{G}{U},2.0,Enchantment,"Flash, Manifest, Manifest dread",,
Oblivious Bookworm,"G, U","G, U",{G}{U},2.0,Creature — Human Wizard,,2,3
"Zimone, All-Questioning","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Human Wizard,,1,1
Lakeside Shack,"G, U",,,0.0,Land,,,
Maraleaf Pixie,"G, U","G, U",{G}{U},2.0,Creature — Faerie,Flying,2,2
"Oko, Thief of Crowns","G, U","G, U",{1}{G}{U},3.0,Legendary Planeswalker — Oko,Food,,
Thunderous Snapper,"G, U","G, U",{G/U}{G/U}{G/U}{G/U},4.0,Creature — Turtle Hydra,,4,4
"Oko, the Trickster","G, U","G, U",{4}{G}{U},6.0,Legendary Planeswalker — Oko,,,
Oko's Hospitality,"G, U","G, U",{3}{G}{U},5.0,Instant,,,
Shardless Agent,"G, U","G, U",{1}{G}{U},3.0,Artifact Creature — Human Rogue,Cascade,2,2
Lashweed Lurker,"G, U",,{8},8.0,Creature — Eldrazi Horror,Emerge,5,4
Swirling Spriggan,"G, U",G,{2}{G}{G},4.0,Creature — Goblin Shaman,,3,3
Fable of Wolf and Owl,"G, U","G, U",{3}{G/U}{G/U}{G/U},6.0,Enchantment,,,
Favor of the Overbeing,"G, U","G, U",{1}{G/U},2.0,Enchantment — Aura,Enchant,,
Gilder Bairn,"G, U","G, U",{1}{G/U}{G/U},3.0,Creature — Ouphe,,1,3
Grazing Kelpie,"G, U","G, U",{3}{G/U},4.0,Creature — Beast,Persist,2,3
Groundling Pouncer,"G, U","G, U",{1}{G/U},2.0,Creature — Faerie,,2,1
Invert the Skies,"G, U","G, U",{3}{G/U},4.0,Instant,,,
Overbeing of Myth,"G, U","G, U",{G/U}{G/U}{G/U}{G/U}{G/U},5.0,Creature — Spirit Avatar,,*,*
Selkie Hedge-Mage,"G, U","G, U",{2}{G/U},3.0,Creature — Merfolk Wizard,,2,2
Shorecrasher Mimic,"G, U","G, U",{1}{G/U},2.0,Creature — Shapeshifter,,2,1
Slippery Bogle,"G, U","G, U",{G/U},1.0,Creature — Beast,Hexproof,1,1
Sturdy Hatchling,"G, U","G, U",{3}{G/U},4.0,Creature — Elemental,,6,6
Trapjaw Kelpie,"G, U","G, U",{4}{G/U}{G/U},6.0,Creature — Beast,"Flash, Persist",3,3
"Koma, World-Eater","G, U","G, U",{3}{G}{G}{U}{U},7.0,Legendary Creature — Serpent,"Trample, Ward",8,12
"Zimone, Paradox Sculptor","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Wizard,,1,4
Thelon's Curse,"G, U",G,{G}{G},2.0,Enchantment,,,
Ethereal Ambush,"G, U","G, U",{3}{G}{U},5.0,Instant,Manifest,,
"Zegana, Utopian Speaker","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Merfolk Wizard,Adapt,4,4
Elusive Krasis,"G, U","G, U",{1}{G}{U},3.0,Creature — Fish Mutant,Evolve,0,4
Zameck Guildmage,"G, U","G, U",{G}{U},2.0,Creature — Elf Wizard,,2,2
Frilled Oculus,"G, U",U,{1}{U},2.0,Creature — Homunculus,,1,3
Biovisionary,"G, U","G, U",{1}{G}{U},3.0,Creature — Human Wizard,,2,3
Drakewing Krasis,"G, U","G, U",{1}{G}{U},3.0,Creature — Lizard Drake,"Flying, Trample",3,1
Hydroform,"G, U","G, U",{G}{U},2.0,Instant,,,
Mystic Genesis,"G, U","G, U",{2}{G}{U}{U},5.0,Instant,,,
Shambleshark,"G, U","G, U",{G}{U},2.0,Creature — Shark Crab,"Evolve, Flash",2,1
Unexpected Results,"G, U","G, U",{2}{G}{U},4.0,Sorcery,,,
Bioshift,"G, U","G, U",{G/U},1.0,Instant,,,
Merfolk of the Depths,"G, U","G, U",{4}{G/U}{G/U},6.0,Creature — Merfolk Soldier,Flash,4,2
Ice-Fang Coatl,"G, U","G, U",{G}{U},2.0,Snow Creature — Snake,"Flash, Flying",1,1
